Timestamp,Object Name,Event,Zone1_ActuatorNode_actuator_Connected Device 3,Zone1_ActuatorNode_actuator_Connected Device 2,Zone1_WindNode_WindSensor_Wind Speed,Zone1_SpeakerNode_speaker_Played Message,Zone1_ActuatorNode_actuator_Connected Device 1,Zone1_ActuatorNode_actuator_Connected Device 0,Zone1_GateNode_scanner_ID,Zone1_GateNode_relay_Connected Device 0,Zone1_UltrasonicNode1_UltrasonicSensor_Distance,Zone1_UltrasonicNode3_UltrasonicSensor_Distance,Zone1_UltrasonicNode5_UltrasonicSensor_Distance,Zone1_SmartRopeNode2_SmartRope_Is Attached,Zone1_ActuatorNode_actuator_Switch 0 Status,Zone1_ActuatorNode_actuator_Switch 1 Status,Zone1_ActuatorNode_actuator_Switch 2 Status,Zone1_ActuatorNode_actuator_Switch 3 Status,Zone1_BuzzerNode_actuator_Connected Device 0,Zone1_UltrasonicNode2_UltrasonicSensor_Distance,Zone1_UltrasonicNode4_UltrasonicSensor_Distance,Zone1_SmartRopeNode3_SmartRope_Is Attached,Zone1_GateNode_relay_Switch 0 Status,Zone1_SmartRopeNode1_SmartRope_Is Attached,Zone1_BuzzerNode_actuator_Switch 0 Status
2024-11-20T02:55:06.601207200,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode2],Disconnected,Disconnected,0,,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,90,250,250,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,0,false,0,true
2024-11-20T02:55:06.634152,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode1],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,90,250,250,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,150,0,false,0,true
2024-11-20T02:55:06.649588400,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode1],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,150,250,250,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,150,0,false,0,true
2024-11-20T02:55:06.664996100,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_BuzzerNode],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,150,250,250,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,150,0,false,0,true
2024-11-20T02:55:06.664996100,Zone1_ControlNode,Received (8) new packet from slave node [Zone1_ActuatorNode],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,150,250,250,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,150,0,false,0,true
2024-11-20T02:55:06.727312900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode3],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,150,250,250,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,150,0,false,0,false
2024-11-20T02:55:06.727312900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode2],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,150,250,250,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,150,0,false,0,false
2024-11-20T02:55:06.727312900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode5],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,150,250,250,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,150,0,false,0,false
2024-11-20T02:55:06.727312900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode3],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,150,250,250,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,150,0,false,0,false
2024-11-20T02:55:06.802129800,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SpeakerNode],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,150,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,150,1,false,0,false
2024-11-20T02:55:06.916316200,Zone1_ControlNode,Gate [Zone1_GateNode] queried permission status for ID [Mars]. Permission [DENIED],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,150,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,150,1,false,0,false
2024-11-20T02:55:06.941959500,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,150,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,150,1,false,0,false
2024-11-20T02:55:06.943958700,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_GateNode],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,150,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,150,1,false,0,false
2024-11-20T02:55:06.978195100,Zone1_ControlNode,[SUCCESS] Set field [Played Message] in object [Zone1_SpeakerNode_speaker] in slave node [Zone1_SpeakerNode],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,150,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,150,1,false,0,false
2024-11-20T02:55:07.025843500,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,150,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,150,1,false,0,false
2024-11-20T02:55:07.049473900,Zone1_ControlNode,[SUCCESS] Set field [Played Message] in object [Zone1_SpeakerNode_speaker] in slave node [Zone1_SpeakerNode],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,150,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,150,1,false,0,false
2024-11-20T02:55:07.105552,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_ActuatorNode_actuator] in slave node [Zone1_ActuatorNode],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,150,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,150,1,false,0,false
2024-11-20T02:55:07.107463900,Zone1_ControlNode,[STARTED] Sent Packet Through Connected Gateway. Next Hop [Zone2_ControlNode_gateway]. Target Destination [MasterZone_ControlNode_gateway],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,150,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,150,1,false,0,false
2024-11-20T02:55:07.133004,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_WindNode],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,150,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,150,1,false,0,false
2024-11-20T02:55:07.133004,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode4],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,150,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,150,1,false,0,false
2024-11-20T02:55:07.133004,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode2],Disconnected,Disconnected,300,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,150,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,150,1,false,0,false
2024-11-20T02:55:07.183651100,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode1],Disconnected,Disconnected,50,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,150,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,60,1,false,0,false
2024-11-20T02:55:07.183651100,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode1],Disconnected,Disconnected,50,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,150,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,60,1,false,0,false
2024-11-20T02:55:07.199697200,Zone1_ControlNode,Received (8) new packet from slave node [Zone1_ActuatorNode],Disconnected,Disconnected,50,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,60,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,60,1,false,1,false
2024-11-20T02:55:07.199697200,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_BuzzerNode],Disconnected,Disconnected,50,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,60,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,60,1,false,1,false
2024-11-20T02:55:07.262385200,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode2],Disconnected,Disconnected,50,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,60,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,60,1,false,1,false
2024-11-20T02:55:07.262385200,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode3],Disconnected,Disconnected,50,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,60,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,60,1,false,1,false
2024-11-20T02:55:07.262385200,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode3],Disconnected,Disconnected,50,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,60,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,60,1,false,1,false
2024-11-20T02:55:07.262385200,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode5],Disconnected,Disconnected,50,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,60,150,150,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,150,60,1,false,1,false
2024-11-20T02:55:07.295447700,Zone1_ControlNode,[SUCCESS] Sent Packet Through Connected Gateway. Next Hop [Zone2_ControlNode_gateway]. Target Destination [MasterZone_ControlNode_gateway],Disconnected,Disconnected,50,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,60,60,60,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,60,60,0,false,1,false
2024-11-20T02:55:07.346438500,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SpeakerNode],Disconnected,Disconnected,50,,Disconnected,Zone1_PulleyLift,Mars,Zone1_GateNode_motor,60,60,60,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,60,60,0,false,1,false
2024-11-20T02:55:07.475664600,Zone1_ControlNode,Gate [Zone1_GateNode] queried permission status for ID [Omar]. Permission [ALLOWED],Disconnected,Disconnected,50,,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,60,60,60,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,60,60,0,false,1,false
2024-11-20T02:55:07.508832900,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_GateNode],Disconnected,Disconnected,50,,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,60,60,60,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,60,60,0,false,1,false
2024-11-20T02:55:07.660451500,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_WindNode],Disconnected,Disconnected,50,,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,60,60,60,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,60,60,0,true,1,false
2024-11-20T02:55:07.664456600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode4],Disconnected,Disconnected,20,,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,60,60,60,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,60,60,0,true,1,false
2024-11-20T02:55:07.679613800,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode2],Disconnected,Disconnected,20,,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,60,60,60,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,60,250,0,true,1,false
2024-11-20T02:55:07.710694,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode1],Disconnected,Disconnected,20,,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,60,60,60,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,60,250,0,true,1,false
2024-11-20T02:55:07.726686300,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode1],Disconnected,Disconnected,20,,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,250,60,60,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,60,250,0,true,1,false
2024-11-20T02:55:07.741942400,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_BuzzerNode],Disconnected,Disconnected,20,,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,250,60,60,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,60,250,0,true,0,false
2024-11-20T02:55:07.756691100,Zone1_ControlNode,Received (8) new packet from slave node [Zone1_ActuatorNode],Disconnected,Disconnected,20,,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,250,60,60,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,60,250,0,true,0,false
2024-11-20T02:55:07.803109100,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode5],Disconnected,Disconnected,20,,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,250,60,60,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,60,250,0,true,0,false
2024-11-20T02:55:07.803109100,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode3],Disconnected,Disconnected,20,,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,250,60,60,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,60,250,0,true,0,false
2024-11-20T02:55:07.803109100,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode3],Disconnected,Disconnected,20,,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,250,60,60,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,60,250,0,true,0,false
2024-11-20T02:55:07.803109100,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode2],Disconnected,Disconnected,20,,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,250,60,60,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,60,250,0,true,0,false
2024-11-20T02:55:07.835114800,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,20,,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,250,250,250,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,0,true,0,false
2024-11-20T02:55:07.866780,Zone1_ControlNode,[SUCCESS] Set field [Played Message] in object [Zone1_SpeakerNode_speaker] in slave node [Zone1_SpeakerNode],Disconnected,Disconnected,20,,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,250,250,250,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,0,true,0,false
2024-11-20T02:55:07.893702100,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,20,,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,250,250,250,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,0,true,0,false
2024-11-20T02:55:07.894760,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SpeakerNode],Disconnected,Disconnected,20,,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,250,250,250,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,0,true,0,false
2024-11-20T02:55:07.929401500,Zone1_ControlNode,[SUCCESS] Set field [Played Message] in object [Zone1_SpeakerNode_speaker] in slave node [Zone1_SpeakerNode],Disconnected,Disconnected,20,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,250,250,250,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,0,true,0,false
2024-11-20T02:55:07.959971300,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_ActuatorNode_actuator] in slave node [Zone1_ActuatorNode],Disconnected,Disconnected,20,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,250,250,250,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,0,true,0,false
2024-11-20T02:55:07.962987100,Zone1_ControlNode,[STARTED] Sent Packet Through Connected Gateway. Next Hop [Zone2_ControlNode_gateway]. Target Destination [MasterZone_ControlNode_gateway],Disconnected,Disconnected,20,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Omar,Zone1_GateNode_motor,250,250,250,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,0,true,0,false
2024-11-20T02:55:08.053007600,Zone1_ControlNode,Gate [Zone1_GateNode] queried permission status for ID [Farrag]. Permission [ALLOWED],Disconnected,Disconnected,20,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,250,250,250,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,0,true,0,false
2024-11-20T02:55:08.084449500,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_GateNode],Disconnected,Disconnected,20,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,250,250,250,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,0,true,0,false
2024-11-20T02:55:08.149008700,Zone1_ControlNode,[SUCCESS] Sent Packet Through Connected Gateway. Next Hop [Zone2_ControlNode_gateway]. Target Destination [MasterZone_ControlNode_gateway],Disconnected,Disconnected,20,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,250,250,250,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,0,true,0,false
2024-11-20T02:55:08.209062,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode4],Disconnected,Disconnected,20,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,250,250,250,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,0,true,0,false
2024-11-20T02:55:08.209062,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_WindNode],Disconnected,Disconnected,20,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,250,250,250,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,250,0,true,0,false
2024-11-20T02:55:08.225035400,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode2],Disconnected,Disconnected,10,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,250,250,250,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,200,0,true,0,false
2024-11-20T02:55:08.256332100,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode1],Disconnected,Disconnected,10,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,250,250,250,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,200,0,true,0,false
2024-11-20T02:55:08.271846500,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode1],Disconnected,Disconnected,10,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,20,250,250,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,200,0,true,0,false
2024-11-20T02:55:08.287779400,Zone1_ControlNode,Received (8) new packet from slave node [Zone1_ActuatorNode],Disconnected,Disconnected,10,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,20,250,250,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,200,0,true,1,false
2024-11-20T02:55:08.287779400,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_BuzzerNode],Disconnected,Disconnected,10,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,20,250,250,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,200,0,true,1,false
2024-11-20T02:55:08.333912400,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode5],Disconnected,Disconnected,10,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,20,250,250,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,200,0,true,1,true
2024-11-20T02:55:08.349614100,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode3],Disconnected,Disconnected,10,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,20,250,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,200,0,true,1,true
2024-11-20T02:55:08.349614100,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode3],Disconnected,Disconnected,10,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,20,250,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,200,0,true,1,true
2024-11-20T02:55:08.349614100,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode2],Disconnected,Disconnected,10,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,20,250,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,250,200,0,true,1,true
2024-11-20T02:55:08.417774700,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SpeakerNode],Disconnected,Disconnected,10,One or more safety ropes not attached!!!!,Disconnected,Zone1_PulleyLift,Farrag,Zone1_GateNode_motor,20,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,true,1,true
2024-11-20T02:55:08.616045200,Zone1_ControlNode,Gate [Zone1_GateNode] queried permission status for ID [hala]. Permission [DENIED],Disconnected,Disconnected,10,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,20,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,true,1,true
2024-11-20T02:55:08.647469100,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_GateNode],Disconnected,Disconnected,10,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,20,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,true,1,true
2024-11-20T02:55:08.694422200,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,10,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,20,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,false,1,true
2024-11-20T02:55:08.725474,Zone1_ControlNode,[SUCCESS] Set field [Played Message] in object [Zone1_SpeakerNode_speaker] in slave node [Zone1_SpeakerNode],Disconnected,Disconnected,10,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,20,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,false,1,true
2024-11-20T02:55:08.739527800,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_WindNode],Disconnected,Disconnected,10,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,20,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,false,1,true
2024-11-20T02:55:08.741528600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode4],Disconnected,Disconnected,21,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,20,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,200,1,false,1,true
2024-11-20T02:55:08.749544300,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,21,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,20,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,15,1,false,1,true
2024-11-20T02:55:08.757526100,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode2],Disconnected,Disconnected,21,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,20,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,15,1,false,1,true
2024-11-20T02:55:08.788697900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode1],Disconnected,Disconnected,21,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,20,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,15,1,false,1,true
2024-11-20T02:55:08.788697900,Zone1_ControlNode,[SUCCESS] Set field [Played Message] in object [Zone1_SpeakerNode_speaker] in slave node [Zone1_SpeakerNode],Disconnected,Disconnected,21,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,20,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,15,1,false,1,true
2024-11-20T02:55:08.804090400,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode1],Disconnected,Disconnected,21,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,30,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,15,1,false,1,true
2024-11-20T02:55:08.818824900,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_ActuatorNode_actuator] in slave node [Zone1_ActuatorNode],Disconnected,Disconnected,21,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,30,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,15,1,false,1,true
2024-11-20T02:55:08.818824900,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_BuzzerNode],Disconnected,Disconnected,21,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,30,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,15,1,false,1,true
2024-11-20T02:55:08.818824900,Zone1_ControlNode,Received (8) new packet from slave node [Zone1_ActuatorNode],Disconnected,Disconnected,21,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,30,200,200,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,200,15,1,false,1,true
