Timestamp                     ,Object Name          ,Event                                                                                                                                                                     ,RoofZone_UltrasonicNode4_UltrasonicSensor_Distance ,RoofZone_UltrasonicNode2_UltrasonicSensor_Distance ,RoofZone_ActuatorNode_actuator_Connected Device 0 ,RoofZone_ActuatorNode_actuator_Connected Device 1 ,RoofZone_GateNode_relay_Switch 0 Status ,RoofZone_SmartRopeNode1_SmartRope_Is Attached ,RoofZone_SmartRopeNode3_SmartRope_Is Attached ,RoofZone_ActuatorNode_actuator_Switch 2 Status ,RoofZone_ActuatorNode_actuator_Switch 3 Status ,RoofZone_GateNode_scanner_ID ,RoofZone_UltrasonicNode5_UltrasonicSensor_Distance ,RoofZone_UltrasonicNode3_UltrasonicSensor_Distance ,RoofZone_UltrasonicNode1_UltrasonicSensor_Distance ,RoofZone_ActuatorNode_actuator_Switch 0 Status ,RoofZone_ActuatorNode_actuator_Switch 1 Status ,RoofZone_SpeakerNode_speaker_Played Message ,RoofZone_GateNode_relay_Connected Device 0 ,RoofZone_BuzzerNode_actuator_Connected Device 0 ,RoofZone_ActuatorNode_actuator_Connected Device 2 ,RoofZone_ActuatorNode_actuator_Connected Device 3 ,RoofZone_WindNode_WindSensor_Wind Speed ,RoofZone_BuzzerNode_actuator_Switch 0 Status ,RoofZone_SmartRopeNode2_SmartRope_Is Attached
2024-11-27T10:05:27.358497800 ,RoofZone_ControlNode ,Attempted setting field [Played Message] in object [RoofZone_SpeakerNode_speaker] in slave node [RoofZone_SpeakerNode]                                                    ,200                                                ,200                                                ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,0                                             ,0                                             ,false                                          ,false                                          ,Farrag                       ,200                                                ,15                                                 ,20                                                 ,true                                           ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,50                                      ,true                                         ,1
2024-11-27T10:05:27.388730    ,RoofZone_ControlNode ,[SUCCESS] Set field [Played Message] in object [RoofZone_SpeakerNode_speaker] in slave node [RoofZone_SpeakerNode]. New Value [Worker too close to edge]                  ,200                                                ,200                                                ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,0                                             ,0                                             ,false                                          ,false                                          ,Farrag                       ,200                                                ,15                                                 ,20                                                 ,true                                           ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,50                                      ,true                                         ,1
2024-11-27T10:05:27.389604800 ,RoofZone_ControlNode ,Attempted setting switch position [0] in object [RoofZone_ActuatorNode_actuator] in slave node [RoofZone_ActuatorNode]                                                    ,200                                                ,200                                                ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,0                                             ,0                                             ,false                                          ,false                                          ,Farrag                       ,200                                                ,15                                                 ,20                                                 ,true                                           ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,50                                      ,true                                         ,1
2024-11-27T10:05:27.404840900 ,RoofZone_ControlNode ,Received (1) new packets from slave node [RoofZone_UltrasonicNode1] created @ [2024-11-27T10:05:27.392612600]                                                             ,200                                                ,200                                                ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,0                                             ,0                                             ,false                                          ,false                                          ,Farrag                       ,200                                                ,15                                                 ,20                                                 ,true                                           ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,50                                      ,true                                         ,1
2024-11-27T10:05:27.420597900 ,RoofZone_ControlNode ,[SUCCESS] Set switch position [0] in object [RoofZone_ActuatorNode_actuator] in slave node [RoofZone_ActuatorNode]. New State [OFF]                                       ,200                                                ,200                                                ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,0                                             ,0                                             ,false                                          ,false                                          ,Farrag                       ,200                                                ,15                                                 ,30                                                 ,true                                           ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,50                                      ,true                                         ,1
2024-11-27T10:05:27.421589800 ,RoofZone_ControlNode ,[STARTED] Sent Packet Through Connected Gateway. Next Hop [Zone2_ControlNode_gateway]. Target Destination [MasterZone_ControlNode_gateway]                                ,200                                                ,200                                                ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,0                                             ,0                                             ,false                                          ,false                                          ,Farrag                       ,200                                                ,15                                                 ,30                                                 ,true                                           ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,50                                      ,true                                         ,1
2024-11-27T10:05:27.435762    ,RoofZone_ControlNode ,Received (1) new packets from slave node [RoofZone_UltrasonicNode5] created @ [2024-11-27T10:05:27.422607]                                                                ,200                                                ,200                                                ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,0                                             ,0                                             ,false                                          ,false                                          ,Farrag                       ,200                                                ,15                                                 ,30                                                 ,true                                           ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,50                                      ,true                                         ,1
2024-11-27T10:05:27.435762    ,RoofZone_ControlNode ,Received (1) new packets from slave node [RoofZone_SmartRopeNode1] created @ [2024-11-27T10:05:27.422607]                                                                 ,200                                                ,200                                                ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,0                                             ,0                                             ,false                                          ,false                                          ,Farrag                       ,200                                                ,15                                                 ,30                                                 ,true                                           ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,50                                      ,true                                         ,1
2024-11-27T10:05:27.435762    ,RoofZone_ControlNode ,Received (1) new packets from slave node [RoofZone_UltrasonicNode4] created @ [2024-11-27T10:05:27.422607]                                                                ,200                                                ,200                                                ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,0                                             ,0                                             ,false                                          ,false                                          ,Farrag                       ,200                                                ,15                                                 ,30                                                 ,true                                           ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,50                                      ,true                                         ,1
2024-11-27T10:05:27.435762    ,RoofZone_ControlNode ,Received (1) new packets from slave node [RoofZone_UltrasonicNode2] created @ [2024-11-27T10:05:27.422607]                                                                ,200                                                ,200                                                ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,0                                             ,0                                             ,false                                          ,false                                          ,Farrag                       ,200                                                ,15                                                 ,30                                                 ,true                                           ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,50                                      ,true                                         ,1
2024-11-27T10:05:27.448851600 ,RoofZone_ControlNode ,Received (2) new packets from slave node [RoofZone_BuzzerNode] created @ [2024-11-27T10:05:27.435762]                                                                     ,15                                                 ,15                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,1                                             ,0                                             ,false                                          ,false                                          ,Farrag                       ,15                                                 ,15                                                 ,30                                                 ,true                                           ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,50                                      ,true                                         ,1
2024-11-27T10:05:27.448851600 ,RoofZone_ControlNode ,Received (1) new packets from slave node [RoofZone_SmartRopeNode2] created @ [2024-11-27T10:05:27.435762]                                                                 ,15                                                 ,15                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,1                                             ,0                                             ,false                                          ,false                                          ,Farrag                       ,15                                                 ,15                                                 ,30                                                 ,true                                           ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,50                                      ,true                                         ,1
2024-11-27T10:05:27.463774400 ,RoofZone_ControlNode ,Received (1) new packets from slave node [RoofZone_SpeakerNode] created @ [2024-11-27T10:05:27.451162600]                                                                 ,15                                                 ,15                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,1                                             ,0                                             ,false                                          ,false                                          ,Farrag                       ,15                                                 ,15                                                 ,30                                                 ,true                                           ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,50                                      ,true                                         ,1
2024-11-27T10:05:27.610475900 ,RoofZone_ControlNode ,[SUCCESS] Sent Packet Through Connected Gateway. Next Hop [Zone2_ControlNode_gateway]. Target Destination [MasterZone_ControlNode_gateway]                                ,15                                                 ,15                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,1                                             ,0                                             ,false                                          ,false                                          ,Farrag                       ,15                                                 ,15                                                 ,30                                                 ,true                                           ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,50                                      ,true                                         ,1
2024-11-27T10:05:27.760331900 ,RoofZone_ControlNode ,Received (1) new packets from slave node [RoofZone_UltrasonicNode3] created @ [2024-11-27T10:05:27.740683700]                                                             ,15                                                 ,15                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,1                                             ,0                                             ,false                                          ,false                                          ,Farrag                       ,15                                                 ,15                                                 ,30                                                 ,true                                           ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,50                                      ,true                                         ,1
2024-11-27T10:05:27.790394400 ,RoofZone_ControlNode ,Received (1) new packets from slave node [RoofZone_SmartRopeNode3] created @ [2024-11-27T10:05:27.775889100]                                                              ,15                                                 ,15                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,1                                             ,0                                             ,false                                          ,false                                          ,Farrag                       ,15                                                 ,10                                                 ,30                                                 ,true                                           ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,50                                      ,true                                         ,1
2024-11-27T10:05:27.791383100 ,RoofZone_ControlNode ,Received (1) new packets from slave node [RoofZone_WindNode] created @ [2024-11-27T10:05:27.779370300]                                                                    ,15                                                 ,15                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,1                                             ,0                                             ,false                                          ,false                                          ,Farrag                       ,15                                                 ,10                                                 ,30                                                 ,true                                           ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,50                                      ,true                                         ,1
2024-11-27T10:05:27.808320500 ,RoofZone_ControlNode ,Received (8) new packets from slave node [RoofZone_ActuatorNode] created @ [2024-11-27T10:05:27.791383100]                                                                ,15                                                 ,15                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,1                                             ,0                                             ,false                                          ,false                                          ,Farrag                       ,15                                                 ,10                                                 ,30                                                 ,true                                           ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
2024-11-27T10:05:27.838143800 ,RoofZone_ControlNode ,Gate [RoofZone_GateNode] queried permission status for ID [hala]                                                                                                          ,15                                                 ,15                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,1                                             ,0                                             ,false                                          ,false                                          ,hala                         ,15                                                 ,10                                                 ,30                                                 ,false                                          ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
2024-11-27T10:05:27.839169500 ,RoofZone_ControlNode ,Gate [RoofZone_GateNode] queried permission status for ID [hala]. Permission [DENIED]                                                                                     ,15                                                 ,15                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,1                                             ,0                                             ,false                                          ,false                                          ,hala                         ,15                                                 ,10                                                 ,30                                                 ,false                                          ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
2024-11-27T10:05:27.869545200 ,RoofZone_ControlNode ,Received (2) new packets from slave node [RoofZone_GateNode] created @ [2024-11-27T10:05:27.857622200]                                                                    ,15                                                 ,15                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,true                                    ,1                                             ,0                                             ,false                                          ,false                                          ,hala                         ,15                                                 ,10                                                 ,30                                                 ,false                                          ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
2024-11-27T10:05:27.947636300 ,RoofZone_ControlNode ,Received (1) new packets from slave node [RoofZone_UltrasonicNode1] created @ [2024-11-27T10:05:27.931518700]                                                             ,15                                                 ,15                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,false                                   ,1                                             ,0                                             ,false                                          ,false                                          ,hala                         ,15                                                 ,10                                                 ,30                                                 ,false                                          ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
2024-11-27T10:05:27.963259800 ,RoofZone_ControlNode ,Received (1) new packets from slave node [RoofZone_SmartRopeNode1] created @ [2024-11-27T10:05:27.949654900]                                                              ,15                                                 ,15                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,false                                   ,1                                             ,0                                             ,false                                          ,false                                          ,hala                         ,15                                                 ,10                                                 ,140                                                ,false                                          ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
2024-11-27T10:05:27.963259800 ,RoofZone_ControlNode ,Received (1) new packets from slave node [RoofZone_UltrasonicNode5] created @ [2024-11-27T10:05:27.949654900]                                                             ,15                                                 ,15                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,false                                   ,1                                             ,0                                             ,false                                          ,false                                          ,hala                         ,15                                                 ,10                                                 ,140                                                ,false                                          ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
2024-11-27T10:05:27.978442200 ,RoofZone_ControlNode ,Received (1) new packets from slave node [RoofZone_UltrasonicNode4] created @ [2024-11-27T10:05:27.963259800]                                                             ,15                                                 ,15                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,false                                   ,1                                             ,0                                             ,false                                          ,false                                          ,hala                         ,59                                                 ,10                                                 ,140                                                ,false                                          ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
2024-11-27T10:05:27.978442200 ,RoofZone_ControlNode ,Received (1) new packets from slave node [RoofZone_UltrasonicNode2] created @ [2024-11-27T10:05:27.963259800]                                                             ,15                                                 ,15                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,false                                   ,1                                             ,0                                             ,false                                          ,false                                          ,hala                         ,59                                                 ,10                                                 ,140                                                ,false                                          ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
2024-11-27T10:05:27.990539500 ,RoofZone_ControlNode ,Received (2) new packets from slave node [RoofZone_BuzzerNode] created @ [2024-11-27T10:05:27.978442200]                                                                  ,59                                                 ,59                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,false                                   ,1                                             ,0                                             ,false                                          ,false                                          ,hala                         ,59                                                 ,10                                                 ,140                                                ,false                                          ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
2024-11-27T10:05:27.994440500 ,RoofZone_ControlNode ,Received (1) new packets from slave node [RoofZone_SmartRopeNode2] created @ [2024-11-27T10:05:27.978442200]                                                              ,59                                                 ,59                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,false                                   ,1                                             ,0                                             ,false                                          ,false                                          ,hala                         ,59                                                 ,10                                                 ,140                                                ,false                                          ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
2024-11-27T10:05:28.007646700 ,RoofZone_ControlNode ,Received (1) new packets from slave node [RoofZone_SpeakerNode] created @ [2024-11-27T10:05:27.994440500]                                                                 ,59                                                 ,59                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,false                                   ,1                                             ,0                                             ,false                                          ,false                                          ,hala                         ,59                                                 ,10                                                 ,140                                                ,false                                          ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
2024-11-27T10:05:28.118066900 ,RoofZone_ControlNode ,Attempted setting switch position [0] in object [RoofZone_BuzzerNode_actuator] in slave node [RoofZone_BuzzerNode]                                                        ,59                                                 ,59                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,false                                   ,1                                             ,0                                             ,false                                          ,false                                          ,hala                         ,59                                                 ,10                                                 ,140                                                ,false                                          ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
2024-11-27T10:05:28.149087400 ,RoofZone_ControlNode ,[SUCCESS] Set switch position [0] in object [RoofZone_BuzzerNode_actuator] in slave node [RoofZone_BuzzerNode]. New State [ON]                                            ,59                                                 ,59                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,false                                   ,1                                             ,0                                             ,false                                          ,false                                          ,hala                         ,59                                                 ,10                                                 ,140                                                ,false                                          ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
2024-11-27T10:05:28.150373500 ,RoofZone_ControlNode ,Attempted setting field [Played Message] in object [RoofZone_SpeakerNode_speaker] in slave node [RoofZone_SpeakerNode]                                                    ,59                                                 ,59                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,false                                   ,1                                             ,0                                             ,false                                          ,false                                          ,hala                         ,59                                                 ,10                                                 ,140                                                ,false                                          ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
2024-11-27T10:05:28.180262900 ,RoofZone_ControlNode ,[SUCCESS] Set field [Played Message] in object [RoofZone_SpeakerNode_speaker] in slave node [RoofZone_SpeakerNode]. New Value [One or more safety ropes not attached!!!!] ,59                                                 ,59                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,false                                   ,1                                             ,0                                             ,false                                          ,false                                          ,hala                         ,59                                                 ,10                                                 ,140                                                ,false                                          ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
2024-11-27T10:05:28.180262900 ,RoofZone_ControlNode ,Attempted setting switch position [0] in object [RoofZone_BuzzerNode_actuator] in slave node [RoofZone_BuzzerNode]                                                        ,59                                                 ,59                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,false                                   ,1                                             ,0                                             ,false                                          ,false                                          ,hala                         ,59                                                 ,10                                                 ,140                                                ,false                                          ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
2024-11-27T10:05:28.211335    ,RoofZone_ControlNode ,[SUCCESS] Set switch position [0] in object [RoofZone_BuzzerNode_actuator] in slave node [RoofZone_BuzzerNode]. New State [ON]                                            ,59                                                 ,59                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,false                                   ,1                                             ,0                                             ,false                                          ,false                                          ,hala                         ,59                                                 ,10                                                 ,140                                                ,false                                          ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
2024-11-27T10:05:28.212557200 ,RoofZone_ControlNode ,Attempted setting field [Played Message] in object [RoofZone_SpeakerNode_speaker] in slave node [RoofZone_SpeakerNode]                                                    ,59                                                 ,59                                                 ,RoofZone_PulleyLift                               ,Disconnected                                      ,false                                   ,1                                             ,0                                             ,false                                          ,false                                          ,hala                         ,59                                                 ,10                                                 ,140                                                ,false                                          ,false                                          ,Worker too close to edge                    ,RoofZone_GateNode_motor                    ,RoofZone_BuzzerNode_actuator_buzzer             ,Disconnected                                      ,Disconnected                                      ,20                                      ,true                                         ,1
